State,County,Registration Date,Vehicle Make,Vehicle Model,Vehicle Model Year,Drivetrain Type,Vehicle GVWR Class,Vehicle Category,Vehicle Count,DMV Snapshot ID,DMV Snapshot (Date),Latest DMV Snapshot Flag
MT,Yellowstone County,4/1/22,TOYOTA,RAV4 PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,5/1/22,VOLVO,XC60,2018,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,11/1/22,VOLVO,XC60,2018,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,7/1/22,HYUNDAI,SANTA FE,2022,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,6/1/22,AUDI,Q5,2022,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,9/1/22,PORSCHE,PANAMERA,2018,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,5/1/22,KIA,NIRO,2022,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,3/1/21,HONDA,CLARITY,2018,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,10/1/22,HONDA,CLARITY,2018,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,5/1/22,HONDA,CLARITY,2018,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,11/1/22,SUBARU,CROSSTREK,2020,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,9/1/22,SUBARU,CROSSTREK,2019,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,8/1/22,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,1/1/22,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,12/1/22,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,12/1/21,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,10/1/22,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,6/1/22,KIA,NIRO,2019,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,3/1/22,BMW,I8,2015,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,3/1/21,BMW,I8,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,11/1/21,BMW,530E,2019,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,8/1/22,NISSAN,LEAF,2022,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,3/1/21,NISSAN,LEAF,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,8/1/22,NISSAN,LEAF,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,9/1/21,NISSAN,LEAF,2012,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,10/1/22,NISSAN,LEAF,2023,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,7/1/22,NISSAN,LEAF,2015,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,1/1/22,NISSAN,LEAF,2016,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,8/1/22,KIA,NIRO,2022,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,1/1/22,KIA,NIRO,2022,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,12/1/22,VOLKSWAGEN,ID.4,2023,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,10/1/22,VOLKSWAGEN,ID.4,2022,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,6/1/22,VOLVO,C40,2022,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
