,bd,hour,time,end_use,category,energy
1443,False,16,15:30:00,plug_loads,Plugs,6.149667310103188
1444,False,16,15:30:00,pool_heater,Pool,0.03538176556430745
1445,False,16,15:30:00,pool_pump,Pool,0.6883071130179763
1446,False,16,15:30:00,range_oven,Kitchen,0.7887701438040116
1447,False,16,15:30:00,refrigerator,Kitchen,1.5183104354983068
1448,False,16,15:30:00,well_pump,Kitchen,0.09853681481962143
1449,False,16,15:45:00,ceiling_fan,HVAC,0.07359081806991172
1450,False,16,15:45:00,clothes_dryer,Laundry,1.7551460804736134
1451,False,16,15:45:00,clothes_washer,Laundry,0.09197061360536646
1452,False,16,15:45:00,cooling,HVAC,4.753746735002627
1453,False,16,15:45:00,cooling_fans_pumps,HVAC,0.8105902805632601
1454,False,16,15:45:00,dishwasher,Kitchen,0.10422934248728381
1455,False,16,15:45:00,freezer,Kitchen,0.22450965000600842
1456,False,16,15:45:00,heating,HVAC,1.2952121458439243
1457,False,16,15:45:00,heating_fans_pumps,HVAC,0.8194147074394471
1458,False,16,15:45:00,heating_hp_bkup,HVAC,0.03076814665874588
1459,False,16,15:45:00,hot_tub_heater,Hot Tub,0.37629542887995937
1460,False,16,15:45:00,hot_tub_pump,Hot Tub,0.3681182294226312
1461,False,16,15:45:00,hot_water,HVAC,2.217611674955467
1462,False,16,15:45:00,lighting_exterior,Lighting,0.1527669308623494
1463,False,16,15:45:00,lighting_garage,Lighting,0.03020718676946754
1464,False,16,15:45:00,lighting_interior,Lighting,2.6546586915992663
1465,False,16,15:45:00,mech_vent,HVAC,0.058358928125818256
1466,False,16,15:45:00,plug_loads,Plugs,6.174259349755148
1467,False,16,15:45:00,pool_heater,Pool,0.03538176556430745
1468,False,16,15:45:00,pool_pump,Pool,0.6883071130179763
1469,False,16,15:45:00,range_oven,Kitchen,0.8688388333865754
1470,False,16,15:45:00,refrigerator,Kitchen,1.5183104354983068
1471,False,16,15:45:00,well_pump,Kitchen,0.09853681481962143
1472,False,17,16:00:00,ceiling_fan,HVAC,0.07414087790707455
1473,False,17,16:00:00,clothes_dryer,Laundry,1.7149123678372187
1474,False,17,16:00:00,clothes_washer,Laundry,0.08812863983064942
1475,False,17,16:00:00,cooling,HVAC,4.7346402202268045
1476,False,17,16:00:00,cooling_fans_pumps,HVAC,0.8085047863578249
1477,False,17,16:00:00,dishwasher,Kitchen,0.11342608961208378
1478,False,17,16:00:00,freezer,Kitchen,0.22450965000600842
1479,False,17,16:00:00,heating,HVAC,1.3077561418555315
1480,False,17,16:00:00,heating_fans_pumps,HVAC,0.8276063421009283
1481,False,17,16:00:00,heating_hp_bkup,HVAC,0.03150645334190375
1482,False,17,16:00:00,hot_tub_heater,Hot Tub,0.37629542887995937
1483,False,17,16:00:00,hot_tub_pump,Hot Tub,0.3681182294226312
1484,False,17,16:00:00,hot_water,HVAC,2.2994769582630705
1485,False,17,16:00:00,lighting_exterior,Lighting,0.1527669308623494
1486,False,17,16:00:00,lighting_garage,Lighting,0.03020718676946754
1487,False,17,16:00:00,lighting_interior,Lighting,2.700028194556757
1488,False,17,16:00:00,mech_vent,HVAC,0.058358928125818256
1489,False,17,16:00:00,plug_loads,Plugs,6.20728208872512
1490,False,17,16:00:00,pool_heater,Pool,0.03538176556430745
1491,False,17,16:00:00,pool_pump,Pool,0.6883071130179763
1492,False,17,16:00:00,range_oven,Kitchen,0.956365368086177
1493,False,17,16:00:00,refrigerator,Kitchen,1.5183104354983068
1494,False,17,16:00:00,well_pump,Kitchen,0.09853681481962143
1495,False,17,16:15:00,ceiling_fan,HVAC,0.0914433358591118
1496,False,17,16:15:00,clothes_dryer,Laundry,1.6644480725024007
1497,False,17,16:15:00,clothes_washer,Laundry,0.08352405520251693
1498,False,17,16:15:00,cooling,HVAC,4.701743912041505
1499,False,17,16:15:00,cooling_fans_pumps,HVAC,0.805293935420463
1500,False,17,16:15:00,dishwasher,Kitchen,0.12528662289644776
1501,False,17,16:15:00,freezer,Kitchen,0.24774271829556463
1502,False,17,16:15:00,heating,HVAC,1.3244480986904321
1503,False,17,16:15:00,heating_fans_pumps,HVAC,0.8338924807148818
1504,False,17,16:15:00,heating_hp_bkup,HVAC,0.032742627270338
1505,False,17,16:15:00,hot_tub_heater,Hot Tub,0.43666752789244634
1506,False,17,16:15:00,hot_tub_pump,Hot Tub,0.4324110084420028
1507,False,17,16:15:00,hot_water,HVAC,2.370269507097993
1508,False,17,16:15:00,lighting_exterior,Lighting,0.1952342703944162
1509,False,17,16:15:00,lighting_garage,Lighting,0.045981918948647345
1510,False,17,16:15:00,lighting_interior,Lighting,3.181661137889078
1511,False,17,16:15:00,mech_vent,HVAC,0.09827059823146675
1512,False,17,16:15:00,plug_loads,Plugs,6.529900947452218
1513,False,17,16:15:00,pool_heater,Pool,0.021776831146789723
1514,False,17,16:15:00,pool_pump,Pool,0.423557514760174
1515,False,17,16:15:00,range_oven,Kitchen,1.031465892473422
1516,False,17,16:15:00,refrigerator,Kitchen,1.6558327105897614
1517,False,17,16:15:00,well_pump,Kitchen,0.12768473256052956
1518,False,17,16:30:00,ceiling_fan,HVAC,0.09234101897995871
1519,False,17,16:30:00,clothes_dryer,Laundry,1.615512190331114
1520,False,17,16:30:00,clothes_washer,Laundry,0.0806299440678453
1521,False,17,16:30:00,cooling,HVAC,4.655034733759816
1522,False,17,16:30:00,cooling_fans_pumps,HVAC,0.7979175460982885
1523,False,17,16:30:00,dishwasher,Kitchen,0.14360931590663073
1524,False,17,16:30:00,freezer,Kitchen,0.24774271829556463
1525,False,17,16:30:00,heating,HVAC,1.3513958752813566
1526,False,17,16:30:00,heating_fans_pumps,HVAC,0.8512674583830209
1527,False,17,16:30:00,heating_hp_bkup,HVAC,0.03471273804121712
1528,False,17,16:30:00,hot_tub_heater,Hot Tub,0.43666752789244634
1529,False,17,16:30:00,hot_tub_pump,Hot Tub,0.4324110084420028
1530,False,17,16:30:00,hot_water,HVAC,2.4611726029867125
1531,False,17,16:30:00,lighting_exterior,Lighting,0.1952342703944162
1532,False,17,16:30:00,lighting_garage,Lighting,0.045981918948647345
1533,False,17,16:30:00,lighting_interior,Lighting,3.2513829775506533
1534,False,17,16:30:00,mech_vent,HVAC,0.09827059823146675
1535,False,17,16:30:00,plug_loads,Plugs,6.579949076833292
1536,False,17,16:30:00,pool_heater,Pool,0.021776831146789723
1537,False,17,16:30:00,pool_pump,Pool,0.423557514760174
1538,False,17,16:30:00,range_oven,Kitchen,1.0912572445650874
1539,False,17,16:30:00,refrigerator,Kitchen,1.6558327105897614
1540,False,17,16:30:00,well_pump,Kitchen,0.12768473256052956
1541,False,17,16:45:00,ceiling_fan,HVAC,0.0928443853506267
1542,False,17,16:45:00,clothes_dryer,Laundry,1.5571830164016116
1543,False,17,16:45:00,clothes_washer,Laundry,0.078686396036581
1544,False,17,16:45:00,cooling,HVAC,4.593446395148439
1545,False,17,16:45:00,cooling_fans_pumps,HVAC,0.7874987165538704
1546,False,17,16:45:00,dishwasher,Kitchen,0.16422480050977925
1547,False,17,16:45:00,freezer,Kitchen,0.24774271829556463
1548,False,17,16:45:00,heating,HVAC,1.3788438267862484
1549,False,17,16:45:00,heating_fans_pumps,HVAC,0.8678490399154183
1550,False,17,16:45:00,heating_hp_bkup,HVAC,0.03675885458090176
1551,False,17,16:45:00,hot_tub_heater,Hot Tub,0.43666752789244634
1552,False,17,16:45:00,hot_tub_pump,Hot Tub,0.4324110084420028
1553,False,17,16:45:00,hot_water,HVAC,2.5015666249481394
1554,False,17,16:45:00,lighting_exterior,Lighting,0.1952342703944162
1555,False,17,16:45:00,lighting_garage,Lighting,0.045981918948647345
1556,False,17,16:45:00,lighting_interior,Lighting,3.2878705092126794
1557,False,17,16:45:00,mech_vent,HVAC,0.09827059823146675
1558,False,17,16:45:00,plug_loads,Plugs,6.609440640811842
1559,False,17,16:45:00,pool_heater,Pool,0.021776831146789723
1560,False,17,16:45:00,pool_pump,Pool,0.423557514760174
1561,False,17,16:45:00,range_oven,Kitchen,1.1358262319834274
1562,False,17,16:45:00,refrigerator,Kitchen,1.6558327105897614
1563,False,17,16:45:00,well_pump,Kitchen,0.12768473256052956
1564,False,18,17:00:00,ceiling_fan,HVAC,0.09344806166035777
1565,False,18,17:00:00,clothes_dryer,Laundry,1.494310288315956
1566,False,18,17:00:00,clothes_washer,Laundry,0.0771425165828857
1567,False,18,17:00:00,cooling,HVAC,4.51834734374121
1568,False,18,17:00:00,cooling_fans_pumps,HVAC,0.7746226126480766
1569,False,18,17:00:00,dishwasher,Kitchen,0.18879484366017127
1570,False,18,17:00:00,freezer,Kitchen,0.24774271829556463
1571,False,18,17:00:00,heating,HVAC,1.40817321566508
1572,False,18,17:00:00,heating_fans_pumps,HVAC,0.8866637082508152
1573,False,18,17:00:00,heating_hp_bkup,HVAC,0.03925535931002626
1574,False,18,17:00:00,hot_tub_heater,Hot Tub,0.43666752789244634
1575,False,18,17:00:00,hot_tub_pump,Hot Tub,0.4324110084420028
1576,False,18,17:00:00,hot_water,HVAC,2.5975213548997296
1577,False,18,17:00:00,lighting_exterior,Lighting,0.1952342703944162
1578,False,18,17:00:00,lighting_garage,Lighting,0.045981918948647345
1579,False,18,17:00:00,lighting_interior,Lighting,3.3339032459718654
1580,False,18,17:00:00,mech_vent,HVAC,0.09827059823146675
1581,False,18,17:00:00,plug_loads,Plugs,6.644278091161047
1582,False,18,17:00:00,pool_heater,Pool,0.021776831146789723
1583,False,18,17:00:00,pool_pump,Pool,0.423557514760174
1584,False,18,17:00:00,range_oven,Kitchen,1.1594407529976927
1585,False,18,17:00:00,refrigerator,Kitchen,1.6558327105897614
1586,False,18,17:00:00,well_pump,Kitchen,0.12768473256052956
1587,False,18,17:15:00,ceiling_fan,HVAC,0.10954282329759589
1588,False,18,17:15:00,clothes_dryer,Laundry,1.439111049621624
1589,False,18,17:15:00,clothes_washer,Laundry,0.07622853248319934
1590,False,18,17:15:00,cooling,HVAC,4.431905609723772
1591,False,18,17:15:00,cooling_fans_pumps,HVAC,0.7613745812883413
1592,False,18,17:15:00,dishwasher,Kitchen,0.21517989278579863
1593,False,18,17:15:00,freezer,Kitchen,0.2610844802836266
1594,False,18,17:15:00,heating,HVAC,1.3951869819534526
1595,False,18,17:15:00,heating_fans_pumps,HVAC,0.8703908142303559
1596,False,18,17:15:00,heating_hp_bkup,HVAC,0.04062032079115871
1597,False,18,17:15:00,hot_tub_heater,Hot Tub,0.29731011609887714
1598,False,18,17:15:00,hot_tub_pump,Hot Tub,0.29728109839256966
1599,False,18,17:15:00,hot_water,HVAC,2.658697013610066
1600,False,18,17:15:00,lighting_exterior,Lighting,0.239430102875468
1601,False,18,17:15:00,lighting_garage,Lighting,0.056866652072003185
1602,False,18,17:15:00,lighting_interior,Lighting,4.135056978263784
1603,False,18,17:15:00,mech_vent,HVAC,0.1079119889236457
1604,False,18,17:15:00,plug_loads,Plugs,6.8851741528473855
1605,False,18,17:15:00,pool_heater,Pool,0.012880228249837325
1606,False,18,17:15:00,pool_pump,Pool,0.2508888072115733
1607,False,18,17:15:00,range_oven,Kitchen,1.1667615618739449
1608,False,18,17:15:00,refrigerator,Kitchen,1.7479067273922222
1609,False,18,17:15:00,well_pump,Kitchen,0.15237015914547777
1610,False,18,17:30:00,ceiling_fan,HVAC,0.11085230253147368
1611,False,18,17:30:00,clothes_dryer,Laundry,1.3928707699782386
1612,False,18,17:30:00,clothes_washer,Laundry,0.07627910479706866
1613,False,18,17:30:00,cooling,HVAC,4.3350203000976535
1614,False,18,17:30:00,cooling_fans_pumps,HVAC,0.7447521491101777
1615,False,18,17:30:00,dishwasher,Kitchen,0.23734431407402937
1616,False,18,17:30:00,freezer,Kitchen,0.2610844802836266
1617,False,18,17:30:00,heating,HVAC,1.4337402698887047
1618,False,18,17:30:00,heating_fans_pumps,HVAC,0.8975325331900025
1619,False,18,17:30:00,heating_hp_bkup,HVAC,0.043188952441714265
1620,False,18,17:30:00,hot_tub_heater,Hot Tub,0.29731011609887714
1621,False,18,17:30:00,hot_tub_pump,Hot Tub,0.29728109839256966
1622,False,18,17:30:00,hot_water,HVAC,2.72073583860955
1623,False,18,17:30:00,lighting_exterior,Lighting,0.239430102875468
1624,False,18,17:30:00,lighting_garage,Lighting,0.056866652072003185
1625,False,18,17:30:00,lighting_interior,Lighting,4.221458058032792
1626,False,18,17:30:00,mech_vent,HVAC,0.1079119889236457
1627,False,18,17:30:00,plug_loads,Plugs,6.938859708178341
1628,False,18,17:30:00,pool_heater,Pool,0.012880228249837325
1629,False,18,17:30:00,pool_pump,Pool,0.2508888072115733
1630,False,18,17:30:00,range_oven,Kitchen,1.1464065492368902
1631,False,18,17:30:00,refrigerator,Kitchen,1.7479067273922222
1632,False,18,17:30:00,well_pump,Kitchen,0.15237015914547777
1633,False,18,17:45:00,ceiling_fan,HVAC,0.1116678424667834
1634,False,18,17:45:00,clothes_dryer,Laundry,1.358449829278114
1635,False,18,17:45:00,clothes_washer,Laundry,0.07685705305586038
1636,False,18,17:45:00,cooling,HVAC,4.222555231747087
1637,False,18,17:45:00,cooling_fans_pumps,HVAC,0.7254398590261737
1638,False,18,17:45:00,dishwasher,Kitchen,0.258034920657974
1639,False,18,17:45:00,freezer,Kitchen,0.2610844802836266
1640,False,18,17:45:00,heating,HVAC,1.4622423840914354
1641,False,18,17:45:00,heating_fans_pumps,HVAC,0.9149574448806708
1642,False,18,17:45:00,heating_hp_bkup,HVAC,0.044984220484740434
1643,False,18,17:45:00,hot_tub_heater,Hot Tub,0.29731011609887714
1644,False,18,17:45:00,hot_tub_pump,Hot Tub,0.29728109839256966
1645,False,18,17:45:00,hot_water,HVAC,2.7423523604313074
1646,False,18,17:45:00,lighting_exterior,Lighting,0.239430102875468
1647,False,18,17:45:00,lighting_garage,Lighting,0.056866652072003185
1648,False,18,17:45:00,lighting_interior,Lighting,4.272042941331556
1649,False,18,17:45:00,mech_vent,HVAC,0.1079119889236457
1650,False,18,17:45:00,plug_loads,Plugs,6.972061954312884
1651,False,18,17:45:00,pool_heater,Pool,0.012880228249837325
1652,False,18,17:45:00,pool_pump,Pool,0.2508888072115733
1653,False,18,17:45:00,range_oven,Kitchen,1.0982473694278352
1654,False,18,17:45:00,refrigerator,Kitchen,1.7479067273922222
1655,False,18,17:45:00,well_pump,Kitchen,0.15237015914547777
1656,False,19,18:00:00,ceiling_fan,HVAC,0.11260122080334196
1657,False,19,18:00:00,clothes_dryer,Laundry,1.3456419734463771
1658,False,19,18:00:00,clothes_washer,Laundry,0.07902051700345533
1659,False,19,18:00:00,cooling,HVAC,4.093904715289656
1660,False,19,18:00:00,cooling_fans_pumps,HVAC,0.7027816457373763
1661,False,19,18:00:00,dishwasher,Kitchen,0.2772625143910804
1662,False,19,18:00:00,freezer,Kitchen,0.2610844802836266
1663,False,19,18:00:00,heating,HVAC,1.4978909063365697
1664,False,19,18:00:00,heating_fans_pumps,HVAC,0.9379538052817182
1665,False,19,18:00:00,heating_hp_bkup,HVAC,0.04783060706690628
1666,False,19,18:00:00,hot_tub_heater,Hot Tub,0.29731011609887714
1667,False,19,18:00:00,hot_tub_pump,Hot Tub,0.29728109839256966
1668,False,19,18:00:00,hot_water,HVAC,2.7850682898906753
1669,False,19,18:00:00,lighting_exterior,Lighting,0.239430102875468
1670,False,19,18:00:00,lighting_garage,Lighting,0.056866652072003185
1671,False,19,18:00:00,lighting_interior,Lighting,4.333671197701355
1672,False,19,18:00:00,mech_vent,HVAC,0.1079119889236457
1673,False,19,18:00:00,plug_loads,Plugs,7.011195056281614
1674,False,19,18:00:00,pool_heater,Pool,0.012880228249837325
1675,False,19,18:00:00,pool_pump,Pool,0.2508888072115733
1676,False,19,18:00:00,range_oven,Kitchen,1.0281410328828517
1677,False,19,18:00:00,refrigerator,Kitchen,1.7479067273922222
1678,False,19,18:00:00,well_pump,Kitchen,0.15237015914547777
1679,False,19,18:15:00,ceiling_fan,HVAC,0.12662443244595925
1680,False,19,18:15:00,clothes_dryer,Laundry,1.3456394693803504
1681,False,19,18:15:00,clothes_washer,Laundry,0.08118103499101906
1682,False,19,18:15:00,cooling,HVAC,3.963562432184962
1683,False,19,18:15:00,cooling_fans_pumps,HVAC,0.6830307022047236
1684,False,19,18:15:00,dishwasher,Kitchen,0.2895499663833021
1685,False,19,18:15:00,freezer,Kitchen,0.2564838727015363
1686,False,19,18:15:00,heating,HVAC,1.4852492026505937
1687,False,19,18:15:00,heating_fans_pumps,HVAC,0.9185575553368247
1688,False,19,18:15:00,heating_hp_bkup,HVAC,0.047576468914879606
1689,False,19,18:15:00,hot_tub_heater,Hot Tub,0.22351823625683476
1690,False,19,18:15:00,hot_tub_pump,Hot Tub,0.22164814082901554
1691,False,19,18:15:00,hot_water,HVAC,2.7916391555416467
1692,False,19,18:15:00,lighting_exterior,Lighting,0.2668434884493269
1693,False,19,18:15:00,lighting_garage,Lighting,0.059481780791718196
1694,False,19,18:15:00,lighting_interior,Lighting,5.198456144588301
1695,False,19,18:15:00,mech_vent,HVAC,0.08299260401288466
1696,False,19,18:15:00,plug_loads,Plugs,6.88098730535168
1697,False,19,18:15:00,pool_heater,Pool,0.007610298548653547
1698,False,19,18:15:00,pool_pump,Pool,0.14793442712646812
1699,False,19,18:15:00,range_oven,Kitchen,0.9578750744035103
1700,False,19,18:15:00,refrigerator,Kitchen,1.715692850848156
1701,False,19,18:15:00,well_pump,Kitchen,0.17587494314858024
1702,False,19,18:30:00,ceiling_fan,HVAC,0.12825831097860835
1703,False,19,18:30:00,clothes_dryer,Laundry,1.3526281212630824
1704,False,19,18:30:00,clothes_washer,Laundry,0.08256553800702528
1705,False,19,18:30:00,cooling,HVAC,3.81845681407914
1706,False,19,18:30:00,cooling_fans_pumps,HVAC,0.6579004356550611
1707,False,19,18:30:00,dishwasher,Kitchen,0.2964621215038901
1708,False,19,18:30:00,freezer,Kitchen,0.2564838727015363
1709,False,19,18:30:00,heating,HVAC,1.5243651689518092
1710,False,19,18:30:00,heating_fans_pumps,HVAC,0.9462397597635324
1711,False,19,18:30:00,heating_hp_bkup,HVAC,0.05053858262693861
1712,False,19,18:30:00,hot_tub_heater,Hot Tub,0.22351823625683476
1713,False,19,18:30:00,hot_tub_pump,Hot Tub,0.22164814082901554
1714,False,19,18:30:00,hot_water,HVAC,2.80618316381845
1715,False,19,18:30:00,lighting_exterior,Lighting,0.2668434884493269
1716,False,19,18:30:00,lighting_garage,Lighting,0.059481780791718196
1717,False,19,18:30:00,lighting_interior,Lighting,5.293780291795208
1718,False,19,18:30:00,mech_vent,HVAC,0.08299260401288466
1719,False,19,18:30:00,plug_loads,Plugs,6.927619986871224
1720,False,19,18:30:00,pool_heater,Pool,0.007610298548653547
1721,False,19,18:30:00,pool_pump,Pool,0.14793442712646812
1722,False,19,18:30:00,range_oven,Kitchen,0.8822865026377598
1723,False,19,18:30:00,refrigerator,Kitchen,1.715692850848156
1724,False,19,18:30:00,well_pump,Kitchen,0.17587494314858024
1725,False,19,18:45:00,ceiling_fan,HVAC,0.12950371558180707
1726,False,19,18:45:00,clothes_dryer,Laundry,1.3761078646059195
1727,False,19,18:45:00,clothes_washer,Laundry,0.08389151461707792
1728,False,19,18:45:00,cooling,HVAC,3.667352583058412
1729,False,19,18:45:00,cooling_fans_pumps,HVAC,0.6317548439806382
1730,False,19,18:45:00,dishwasher,Kitchen,0.2981211879948062
1731,False,19,18:45:00,freezer,Kitchen,0.2564838727015363
1732,False,19,18:45:00,heating,HVAC,1.5513992621716488
1733,False,19,18:45:00,heating_fans_pumps,HVAC,0.9618176527132928
1734,False,19,18:45:00,heating_hp_bkup,HVAC,0.053044367130161446
1735,False,19,18:45:00,hot_tub_heater,Hot Tub,0.22351823625683476
1736,False,19,18:45:00,hot_tub_pump,Hot Tub,0.22164814082901554
1737,False,19,18:45:00,hot_water,HVAC,2.8013241464422873
1738,False,19,18:45:00,lighting_exterior,Lighting,0.2668434884493269
1739,False,19,18:45:00,lighting_garage,Lighting,0.059481780791718196
1740,False,19,18:45:00,lighting_interior,Lighting,5.369617895382264
1741,False,19,18:45:00,mech_vent,HVAC,0.08299260401288466
1742,False,19,18:45:00,plug_loads,Plugs,6.962542673663999
1743,False,19,18:45:00,pool_heater,Pool,0.007610298548653547
1744,False,19,18:45:00,pool_pump,Pool,0.14793442712646812
1745,False,19,18:45:00,range_oven,Kitchen,0.8059631102415551
1746,False,19,18:45:00,refrigerator,Kitchen,1.715692850848156
1747,False,19,18:45:00,well_pump,Kitchen,0.17587494314858024
1748,False,20,19:00:00,ceiling_fan,HVAC,0.1308392174626273
1749,False,20,19:00:00,clothes_dryer,Laundry,1.394193113237586
1750,False,20,19:00:00,clothes_washer,Laundry,0.08492535019070112
1751,False,20,19:00:00,cooling,HVAC,3.509117459384778
1752,False,20,19:00:00,cooling_fans_pumps,HVAC,0.6040712156732485
1753,False,20,19:00:00,dishwasher,Kitchen,0.294407117984778
1754,False,20,19:00:00,freezer,Kitchen,0.2564838727015363
1755,False,20,19:00:00,heating,HVAC,1.5836703394396558
1756,False,20,19:00:00,heating_fans_pumps,HVAC,0.9827249837568676
1757,False,20,19:00:00,heating_hp_bkup,HVAC,0.05554735297135463
